Ligand,Binding Affinity,rmsd/ub, rmsd/lb
4ivc_prep_4133_uff_E=86.76,-6.1,0.0,0.0
4ivc_prep_4133_uff_E=86.76,-6.0,56.608,54.686
4ivc_prep_4133_uff_E=86.76,-5.9,4.329,3.221
4ivc_prep_4133_uff_E=86.76,-5.9,3.138,2.376
4ivc_prep_4133_uff_E=86.76,-5.9,2.512,1.589
4ivc_prep_4133_uff_E=86.76,-5.9,55.564,53.66
4ivc_prep_4133_uff_E=86.76,-5.8,46.853,45.364
4ivc_prep_4133_uff_E=86.76,-5.7,4.255,2.697
4ivc_prep_4133_uff_E=86.76,-5.6,55.166,53.246
4ivc_prep_6781_uff_E=233.48,-5.6,0.0,0.0
4ivc_prep_6781_uff_E=233.48,-5.3,45.26,43.759
4ivc_prep_6781_uff_E=233.48,-5.3,45.192,43.854
4ivc_prep_6781_uff_E=233.48,-5.2,40.9,38.546
4ivc_prep_6781_uff_E=233.48,-5.0,40.077,38.36
4ivc_prep_6781_uff_E=233.48,-4.9,4.109,1.888
4ivc_prep_6781_uff_E=233.48,-4.9,13.482,11.724
4ivc_prep_6781_uff_E=233.48,-4.9,13.643,11.953
4ivc_prep_6781_uff_E=233.48,-4.8,13.638,12.064
4ivc_prep_74049_uff_E=87.59,-4.6,0.0,0.0
4ivc_prep_74049_uff_E=87.59,-4.3,40.783,39.749
4ivc_prep_74049_uff_E=87.59,-4.2,14.432,13.302
4ivc_prep_74049_uff_E=87.59,-4.2,12.766,11.839
4ivc_prep_74049_uff_E=87.59,-4.1,14.326,13.27
4ivc_prep_74049_uff_E=87.59,-4.0,41.6,40.618
4ivc_prep_74049_uff_E=87.59,-3.9,44.046,43.031
4ivc_prep_74049_uff_E=87.59,-3.8,11.304,10.133
4ivc_prep_74049_uff_E=87.59,-3.6,12.452,11.49
4ivc_prep_80252_uff_E=39.89,-3.9,0.0,0.0
4ivc_prep_80252_uff_E=39.89,-3.8,56.141,54.817
4ivc_prep_80252_uff_E=39.89,-3.7,65.412,64.483
4ivc_prep_80252_uff_E=39.89,-3.7,51.238,50.247
4ivc_prep_80252_uff_E=39.89,-3.7,13.598,12.789
4ivc_prep_80252_uff_E=39.89,-3.7,66.869,65.926
4ivc_prep_80252_uff_E=39.89,-3.6,15.269,14.44
4ivc_prep_80252_uff_E=39.89,-3.6,66.32,65.218
4ivc_prep_80252_uff_E=39.89,-3.6,14.556,14.008
